timestamp Publish, tr, ID, Distance from acoustic Simulator, calculated Distance at tr, Error = dist_acoustic- dist_atTimestampt_tr
217.49277851830433,217.04221851830434,2,18.237652044973167,18.22009407702875,0.01755796794441622
218.22167645887913,217.77111645887913,3,46.545721552200234,46.63358819130074,-0.08786663910050407
218.9368463756186,218.4862863756186,4,54.51098595607363,54.392186757384444,0.11879919868918876
219.81270422047564,219.36214422047564,1,33.18571356743594,33.15359648334489,0.0321170840910483
220.49314145981504,220.04258145981504,2,18.867481818030125,18.767795366291974,0.09968645173815105
221.22202535560905,220.77146535560905,3,47.05376008099906,47.15736182798284,-0.10360174698377733
221.93671668030817,221.48615668030817,4,54.318194469055626,54.19745290803509,0.12074156102053735
222.81221008627693,222.36165008627694,1,32.46034005900851,32.41100257531359,0.04933748369492008
223.49352587271198,223.042965872712,2,19.383794829243726,19.347683794183915,0.03611103505981106
224.93657523533005,224.48601523533006,4,54.05015394475468,53.98508182161951,0.06507212313517385
225.801715012187,225.351155012187,1,31.775897462154603,31.66693410899587,0.10896335315873173
226.49392938346656,226.04336938346657,2,20.066424122876256,19.956167299442086,0.11025682343417031
227.2326954897776,226.7821354897776,3,48.09406612842027,48.16335066047368,-0.06928453205340901
227.93642210397866,227.48586210397866,4,53.95462135589958,53.755168235400035,0.19945312049954822
228.8012162284701,228.35065622847011,1,30.97563975515183,30.91722284177543,0.05841691337639787
229.4943497684228,229.0437897684228,2,20.488021265805376,20.58988599880164,-0.10186473299626542
230.2330152725555,229.7824552725555,3,48.479252683776096,48.64338438849117,-0.164131704715075
230.93625735499492,230.48569735499493,4,53.61412259472235,53.507815033523386,0.10630756119896745
231.80071596871997,231.35015596871997,1,30.202600927477377,30.165219874349336,0.03738105312804052
232.49478496153776,232.04422496153776,2,21.14354287585986,21.245722838324713,-0.10217996246485228
233.23332503377458,232.78276503377458,3,49.12632884306246,49.10836454594301,0.017964297119448247
233.9360810625959,233.4855210625959,4,53.35179090075536,53.243133290375184,0.10865761038017752
234.80021485778104,234.34965485778105,1,29.343516923420758,29.411858315438163,-0.06834139201740541
235.495233055014,235.04467305501402,2,21.8547655305884,21.920803530103004,-0.06603799951460587
236.23362462101537,235.78306462101537,3,49.54368457236752,49.558063279925214,-0.014378707557696657
236.93589330650826,236.48533330650827,4,53.159731297232966,52.96124231988612,0.19848897734684812
237.79971356838448,237.34915356838448,1,28.88042532503806,28.658143035479817,0.22228228955824392
238.49569229493272,238.04513229493273,2,22.491035466075697,22.612489026522482,-0.12145356044678479
239.23391388837229,238.7833538883723,3,49.96635506842929,49.992262459177326,-0.025907390748038495
239.93569417200635,239.48513417200635,4,52.815311164258205,52.66226973144642,0.15304143281178284
240.79921282667925,240.34865282667926,1,27.99160961860632,27.90515902939139,0.08645058921493032
241.49616107360387,241.04560107360388,2,23.40174633952302,23.31836316001295,0.08338317951006857
242.23419269631108,241.7836326963111,3,50.32794045681754,50.41075346301981,-0.08281300620227228
242.93548374995507,242.48492374995507,4,52.549708987627874,52.346351493167155,0.20335749446071816
243.79871341844466,243.34815341844467,1,27.094357263854256,27.15408082259248,-0.05972355873822366
244.4966379199633,244.0460779199633,2,24.088562274442783,24.036217466658847,0.052344807783935465
245.23446091154128,244.78390091154128,3,50.72790071874248,50.81333699300808,-0.08543627426559652
245.9352621368585,245.48470213685852,4,52.10992471481758,52.01363200331742,0.09629271150016194
246.79821619603533,246.34765619603533,1,26.4936950110516,26.406183006297073,0.08751200475452592
247.49712148900016,247.04656148900017,2,24.76254214965991,24.764034675720797,-0.0014925260608862345
248.23471840690266,247.78415840690266,3,51.21993084474812,51.19982290488438,0.02010793986374182
248.9350294349145,248.4844694349145,4,51.931541393879414,51.66426417086857,0.26727722301084356
249.79772208609953,249.34716208609953,1,25.859407377242007,25.662851971401455,0.1965554058405523
250.49761055091346,250.04705055091347,2,25.4767300314921,25.499971906304257,-0.023241874812157448
251.23496506126352,250.78440506126353,3,51.49789007558064,51.57003005867708,-0.07213998309643443
251.93478575207612,251.48422575207613,4,51.35973479619206,51.29840950618866,0.061325290003395594
252.79723209809052,252.34667209809052,1,25.063350164368217,24.925598879230655,0.1377512851375613
253.49810398046827,253.04754398046828,2,26.26591896952498,26.242344267771454,0.023574701753524607
254.23520075943028,253.7846407594303,3,51.87669698987119,51.9237861850335,-0.04708919516230736
254.93453120212098,254.48397120212098,4,51.17823723680025,50.91623822305726,0.2619990137429866
255.79674733355424,255.34618733355424,1,24.31088493183237,24.196073855612763,0.11481107621960618
256.49860074685404,256.04804074685404,2,26.86436894084898,26.98960930163857,-0.12524036078959
257.2354253920667,256.7848653920667,3,52.19652801235532,52.26092776608176,-0.06439975372643403
257.93426590472865,257.48370590472865,4,50.723171776170055,50.51792935331235,0.2052424228577081
258.7962689961224,258.3457089961224,1,23.682416592971833,23.47608131386061,0.2063352791112223
259.4990999042201,259.0485399042201,2,27.762049686123085,27.740352514972027,0.021697171151057404
260.2356388556219,259.7850788556219,3,52.46467928270959,52.58129992930281,-0.11662064659321913
260.9339899855681,260.4834299855681,4,50.419505348726375,50.10367087560005,0.31583447312632273
261.7957984020591,261.3452384020591,1,22.787659748387732,22.767596191576096,0.020063556811635408
262.4996005829767,262.0490405829767,2,28.471717698180182,28.493274123656725,-0.02155642547654324
263.23584105226615,262.78528105226616,3,52.86807258515835,52.88475635305841,-0.016683767900055102
263.9337035763953,263.4831435763953,4,49.77153033956087,49.6736598598776,0.0978704796832659
264.7953369910926,264.3447769910926,1,22.212511398999474,22.07278071274338,0.13973068625609386
265.500101981889,265.049541981889,2,29.160326597826575,29.24717703485224,-0.08685043702566375
266.236031889834,265.785471889834,3,53.27170511824965,53.17115918256727,0.10054593568237635
266.933406815163,266.482846815163,4,49.37466819105442,49.2281026295218,0.14656556153261846
267.7948863371067,267.3443263371067,1,21.571515124623534,21.39400104554084,0.17751407908269456
268.50060336095123,268.05004336095124,2,29.949326834475556,30.000956040251275,-0.05162920577571839
269.2362112817736,268.7856512817736,3,53.400754932198936,53.440378955252335,-0.03962402305339907
269.9330998461435,269.4825398461435,4,49.12679481267144,48.76721494312399,0.3595798695474528
270.79444815805294,270.34388815805295,1,20.878147219841523,20.733842902672055,0.14430431716946757
271.5011040350043,271.0505440350043,2,30.600439227892547,30.753588156523975,-0.1531489286314276
272.2363791471013,271.7858191471013,3,53.73408810148358,53.692294534498465,0.04179356698511327
272.93278282006645,272.48222282006645,4,48.39860068128404,48.29122219831109,0.10737848297294761
273.79402432417277,273.34346432417277,1,20.254010089743037,20.095124712932826,0.1588853768102112
274.5016033680484,274.0510433680484,2,31.383212938948596,31.504124029795555,-0.12091109084695972
275.2365354103622,274.7859754103622,3,53.89539739616868,53.9267930509648,-0.03139565479611406
275.93245589427323,275.48189589427324,4,48.10696673888016,47.80035966022561,0.30660707865455095
276.7936168632875,276.34305686328753,1,19.615404484082386,19.480906477508558,0.13449800657382838
277.50210076818877,277.0515407681888,2,32.312983340891265,32.251680312127334,0.061303028763930456
278.23668000159466,277.78612000159467,3,54.174352817832336,54.14376985068896,0.030582967143374162
278.9321192328898,278.4815592328898,4,47.558212826588196,47.294872717630035,0.26334010895816107
279.7932279615345,279.3426679615345,1,19.103676270027034,18.894491828261337,0.2091844417656965
280.5125973281324,280.0620373281324,2,32.82707777894842,32.99790485623798,-0.17082707728955882
281.2368128562991,280.7862528562991,3,54.33594182144607,54.34312844930577,-0.00718662785970281
281.9217741767992,281.4712141767992,4,47.09342768428928,46.77677359802156,0.31665408626771807
282.7928599575305,282.3422999575305,1,18.437428557275673,18.339420176668604,0.09800838060706951
283.5130892304961,283.0625292304961,2,33.77487344395521,33.73706651430006,0.037806929655147314
284.23693391541053,283.78637391541054,3,54.472686624457936,54.524780491778394,-0.05209386732045829
284.9214185957264,284.4708585957264,4,46.56802747004673,46.24286252929723,0.3251649407495023
285.792515327599,285.341955327599,1,18.110396855542188,17.81944527905817,0.29095157648401937
286.5135776450894,286.0630176450894,2,34.449953907344785,34.47092863304297,-0.02097472569818848
287.23704312527474,286.78648312527474,3,54.626179134319365,54.68864571710974,-0.06246658279037831
287.9210538135736,287.4704938135736,4,45.93999071101904,45.69512606850864,0.2448646425104002
288.7921966595078,288.3416366595078,1,17.495096981541284,17.338496209344207,0.15660077219707702
289.5140621166496,289.0635021166496,2,35.19622454341251,35.19881201604427,-0.002587472631759624
290.2371404376269,289.7865804376269,3,54.792879403363564,54.83465192756456,-0.041772524200993644
290.9206800237643,290.4701200237643,4,45.4542486340164,45.1338532999083,0.32039533410809895
291.78190752859274,291.33134752859274,1,17.082494145331232,16.902000400218416,0.18049374511281613
292.51454221625823,292.06398221625824,2,35.78703153391223,35.92007677374679,-0.13304523983456562
293.2372258095738,292.7866658095738,3,54.833627358205455,54.96273496199008,-0.12910760378462527
293.92029742773525,293.46973742773525,4,44.85830585190543,44.559345258116394,0.29896059378903317
294.7816486677957,294.3310886677957,1,16.57087471590794,16.51110063993906,0.059774075968881846
295.51501753893655,295.06445753893655,2,36.614294459492335,36.63411872111754,-0.01982426162520312
296.23729920357783,295.78673920357784,3,55.03471160427793,55.07283867287657,-0.03812706859864079
296.91990623528636,296.46934623528637,4,44.24862703043139,43.971915437395474,0.27671159303591963
297.7814237108493,297.3308637108493,1,16.277135854171327,16.171324299870108,0.10581155430121925
298.5154877015232,298.06492770152323,2,37.37361353019313,37.340366201002084,0.03324732919104889
299.237360587444,298.786800587444,3,55.18676511418846,55.16491490684707,0.021850207341387318
299.9195066649608,299.4689466649608,4,43.62135199489112,43.37189036344561,0.24946163144551292
300.7812351312238,300.3306751312238,1,15.952809125089749,15.88645044738643,0.06635867770331849
301.515952340801,301.065392340801,2,37.91349382695334,38.03827728174082,-0.12478345478747599
302.2374099343085,301.7868499343085,3,55.306368297125125,55.238923488312054,0.06744480881307169
302.9190989444766,302.4685389444766,4,43.05983628774646,42.75961023571339,0.30022605203306796
303.78108516000657,303.3305251600066,1,15.782457264752251,15.659892067634402,0.12256519711784897
304.5164111118414,304.0658511118414,2,38.67623679539904,38.727337283635855,-0.05110048823681268
305.2374472226296,304.7868872226296,3,55.17131173451657,55.294832206066594,-0.1235204715500231
305.9186833112129,305.4681233112129,4,42.47401034421366,42.135429649314226,0.3385806948994343
306.78097568349546,306.33041568349546,1,15.670436235725129,15.494537497777868,0.17589873794726074
307.51686368654254,307.06630368654254,2,39.37296858954561,39.407056594304954,-0.03408800475934726
308.23747243618055,307.78691243618056,3,55.272076107712266,55.33261680264806,-0.060540694935795614
308.91826001275564,308.46770001275564,4,41.67784151236526,41.49971840692963,0.17812310543563115
309.7809081460933,309.3303481460933,1,15.515081884621896,15.392599660294605,0.12248222432729072
310.5173097523348,310.06674975233483,2,40.07134459051509,40.07696873783488,-0.005624147319792883
311.23748556404377,310.78692556404377,3,55.39062950606853,55.35226096631048,0.03836853975804644
311.9178293075115,311.4672693075115,4,41.23649444149233,40.852862432492735,0.38363200899959793
312.780883469255,312.330323469255,1,15.491922342043733,15.355489989448444,0.13643235259528907
313.51774901103664,313.06718901103665,2,40.78237602331722,40.73662866697873,0.04574735633848803
314.2374866006075,313.7869266006075,3,55.41357004290247,55.35375632550844,0.05981371739402874
314.9173914653986,314.4668314653986,4,40.43308653572283,40.19526480013837,0.23782173558446118
315.78090199668435,315.33034199668435,1,15.625356933745445,15.38373313612818,0.24162379761726527
316.51818117784,316.06762117784,2,41.224080795814864,41.3856112514659,-0.16153045565103952
317.23747554556326,316.78691554556326,3,55.429071326054235,55.33710244581876,0.091968880235477
317.91694676862465,317.46638676862466,4,39.80721518079876,39.52734689380511,0.2798682869936471
319.51860598041196,319.06804598041197,2,42.079700681523654,42.02350993885678,0.056190742666871074
320.2374524039058,319.7868924039058,3,55.383535710186806,55.30230682926299,0.08122888092381686
320.91649551256404,320.46593551256404,4,39.18640699893224,38.84954971506737,0.3368572838648731
321.7810670606911,321.3305070606911,1,15.843465546431577,15.63380370865318,0.2096618377783983
322.51902315809724,322.06846315809725,2,42.441228209460334,42.64993556732167,-0.20870735786133565
323.2374171859339,322.7868571859339,3,55.290769677076845,55.249384916028205,0.04138476104863997
323.91603800674744,323.46547800674745,4,38.50392726607266,38.16233535928454,0.3415919067881177
324.78121138765874,324.33065138765875,1,16.06231969129356,15.852235286230385,0.21008440506317427
325.51943246121056,325.06887246121056,2,43.07877226382276,43.26451531230067,-0.18574304847790302
326.2373699072535,325.7868099072535,3,55.204284384083124,55.178360088617744,0.02592429546538
326.9155745759789,326.4650145759789,4,37.849008814260955,37.46618868302716,0.38282013123379244
327.7813946275595,327.3308346275595,1,16.274554098365606,16.12942754414904,0.14512655421656717
328.51983365040803,328.06927365040804,2,43.76433210383229,43.8668917512517,-0.1025596474194117
329.23731058878207,328.78675058878207,3,55.18792269659649,55.08926367849817,0.09865901809831712
329.91510556159756,329.46454556159756,4,37.15876420235341,36.76161918901655,0.3971450133368606
330.7816145939041,330.3310545939041,1,16.580209470592585,16.462032022517466,0.11817744807511943
331.5202264961282,331.0696664961282,2,44.363081418179284,44.456722032655456,-0.09364061447617189
332.2372392567551,331.7866792567551,3,55.03996191412089,54.98213497534431,0.05782693877657863
332.91463132290465,332.46407132290466,4,36.436423878906645,36.04916315854585,0.38726072036079273
333.7818688425814,333.3313088425814,1,16.806221355568404,16.84631169057302,-0.04009033500461712
334.5206107780945,334.0700507780945,2,45.07556499514892,45.033677137156836,0.04188785799208716
335.2371559427341,334.7865959427341,3,55.02625954139562,54.8570212390202,0.16923830237541893
335.91415223877755,335.46359223877755,4,35.629797842131076,35.32938606557929,0.3004117765517833
337.52098628487084,337.07042628487085,2,45.537999969091445,45.59744122021175,-0.05944125112030463
338.2370606836168,337.7865006836168,3,54.807647947637825,54.713977714472044,0.09367023316578127
338.9136687094967,338.4631087094967,4,34.96988491119582,34.60288531149324,0.3669995997025808
