265.937,10.925112,3
266.678,36.582572,4
268.108,56.032582,1
268.797,44.412521,2
269.457,11.545857,3
270.2,36.168742,4
272.989,11.777031,3
273.732,36.235811,4
275.169,54.940927,1
275.855,43.310877,2
276.519,12.704581,3
277.256,35.821981,4
278.702,53.652346,1
279.397,42.464666,2
280.054,13.793382,3
280.79,35.465231,4
282.229,52.807562,1
282.917,41.883877,2
283.585,14.745191,3
284.321,35.158426,4
285.763,51.537532,1
286.453,41.051936,2
287.122,15.979546,3
287.858,34.770282,4
289.289,50.520081,1
289.982,40.571037,2
290.651,16.728721,3
291.383,34.492017,4
292.821,50.562891,1
293.51,40.435472,2
294.184,16.761542,3
296.348,49.720961,1
297.051,39.482236,2
297.723,17.713351,3
298.457,34.955792,4
299.876,48.600766,1
300.569,38.340636,2
301.246,18.826411,3
301.978,35.108481,4
303.406,47.487706,1
304.098,37.324612,2
304.779,19.960876,3
305.51,35.326812,4
306.936,46.374646,1
307.626,36.392781,2
308.321,21.128162,3
309.046,35.505187,4
310.476,45.273002,1
311.174,35.486636,2
311.857,22.262627,3
312.58,35.576537,4
313.995,44.109997,1
314.69,34.716056,2
315.378,23.314326,3
316.102,35.707821,4
317.538,43.313731,1
318.222,33.995421,2
318.913,24.353182,3
319.636,36.007491,4
321.058,42.319112,1
321.751,33.100692,2
322.447,25.461961,3
323.176,36.378511,4
324.587,41.237446,1
325.278,32.230222,2
325.978,26.503671,3
326.704,36.621101,4
328.816,31.737907,2
329.513,27.409816,3
330.232,36.882242,4
331.652,39.403751,1
332.358,30.920236,2
333.058,28.587091,3
333.771,37.363141,4
335.183,38.430537,1
335.871,30.021226,2
336.577,29.625947,3
337.301,37.855456,4
338.724,37.467312,1
339.415,29.254927,2
340.125,30.746142,3
340.851,38.444807,4
342.239,36.504087,1
342.936,28.508606,2
343.649,31.947676,3
344.361,38.951392,4
345.767,35.529446,1
346.467,27.837916,2
347.182,33.050747,3
347.895,39.408032,4
349.303,34.537681,1
349.996,27.331331,2
350.714,34.023961,3
351.431,39.729107,4
352.84,33.657222,1
353.545,27.202901,2
354.265,35.098492,3
354.969,39.821862,4
356.368,32.475666,1
357.061,27.181496,2
357.779,36.214406,3
358.498,39.807592,4
359.894,31.245592,1
360.596,27.307072,2
361.313,37.149091,3
362.024,39.779052,4
363.433,30.370841,1
364.139,27.481166,2
364.863,38.073787,3
365.567,39.836132,4
366.956,29.854267,1
367.703,27.317061,2
368.383,38.715937,3
369.095,40.221422,4
370.491,29.015191,1
371.197,26.878972,2
371.919,39.664892,3
372.629,40.813627,4
374.026,28.116181,1
374.728,26.507952,2
375.457,40.859291,3
376.162,41.548532,4
377.565,27.145821,1
378.262,26.194012,2
378.996,42.047982,3
379.698,42.286291,4
381.091,26.265362,1
381.802,25.937152,2
382.529,43.196717,3
383.242,42.971251,4
384.627,25.354936,1
385.332,25.751642,2
386.062,44.319766,3
386.771,43.677616,4
388.164,24.363171,1
388.87,25.704551,2
389.604,45.551267,3
390.31,44.423937,4
391.685,23.514106,1
392.4,25.644617,2
393.132,46.695721,3
393.836,45.158842,4
395.236,22.707851,1
395.935,25.509052,2
396.669,47.777387,3
397.372,46.007907,4
398.793,22.234087,1
400.207,48.740612,3
400.914,47.063887,4
402.294,21.827392,1
403.002,24.869756,2
403.746,49.870796,3
404.459,48.115586,4
405.835,21.516306,1
406.544,24.555816,2
407.288,50.838302,3
407.992,49.107351,4
409.371,21.263727,1
410.075,24.405981,2
410.821,51.844337,3
411.524,50.160477,4
412.894,21.066801,1
413.61,24.234741,2
414.353,52.914587,3
415.079,51.216457,4
416.445,20.909831,1
417.15,24.124862,2
417.896,53.894936,3
418.613,52.132591,4
419.97,20.895561,1
420.687,23.992151,2
421.437,54.241697,3
422.149,52.525016,4
423.505,21.006867,1
424.216,23.896542,2
424.968,54.270237,3
425.689,52.607782,4
427.758,23.949341,2
428.507,54.170347,3
429.22,52.460801,4
430.58,20.478877,1
431.288,24.434521,2
432.042,54.465736,3
432.752,52.172547,4
434.152,19.415762,1
434.839,25.516187,2
435.576,55.119302,3
436.29,52.004161,4
437.648,18.362636,1
438.367,26.622112,2
439.114,55.718642,3
439.821,51.647411,4
441.178,17.270981,1
441.899,27.666676,2
442.644,56.103932,3
443.353,51.180782,4
444.713,16.215001,1
445.438,28.836816,2
446.187,56.627641,3
446.896,50.795492,4
448.248,15.365936,1
448.976,29.543181,2
449.719,57.005796,3
450.428,50.662781,4
451.776,15.315991,1
452.501,29.576002,2
453.248,57.005796,3
453.963,50.655646,4
455.316,15.420162,1
456.045,29.533192,2
456.788,56.998661,3
457.497,50.667062,4
458.846,15.508636,1
459.577,29.386211,2
460.331,57.191306,3
461.033,50.969586,4
462.389,15.415881,1
463.11,29.464696,2
463.865,57.873412,3
464.569,51.733031,4
465.928,14.923566,1
466.647,29.868537,2
467.398,59.010731,3
468.109,52.703391,4
469.495,14.880756,1
470.182,30.118262,2
471.643,53.799327,4
472.986,14.916431,1
473.718,30.332312,2
474.471,61.194041,3
475.176,54.869577,4
476.53,15.013467,1
477.249,30.375122,2
478.005,61.776257,3
478.712,55.407556,4
480.06,15.013467,1
480.789,30.527811,2
481.546,61.747717,3
482.25,55.243451,4
483.596,14.452656,1
484.327,31.095757,2
485.086,61.947497,3
485.788,54.872431,4
487.133,13.289651,1
487.865,32.247346,2
488.614,62.506881,3
489.324,54.565626,4
490.658,12.219401,1
491.397,33.371822,2
492.148,63.253202,3
492.851,54.487141,4
494.2,11.381752,1
494.935,34.613312,2
495.692,64.137942,3
496.391,54.594166,4
497.735,10.920831,1
498.472,35.062817,2
499.222,64.451882,3
499.969,54.665516,4
