Velocity without noise x,Velocity without noise y,Velocity with noise z,Velocity with noise y,Velocity with noise z,global time
0.06865953580342869,-0.1878453303738416,0.0,-0.24076749813054682,-0.04896751086249479,0.27851571098491673,113.46
0.06884734677272983,-0.18777657692682412,0.0,0.04642575479457457,-0.13772237198530216,-0.3774100398347603,113.47
0.06903508889468994,-0.18770763570324533,0.0,0.11214639057459624,-0.0039524113477028555,-0.19388868132696802,113.48
0.06922276198156722,-0.18763850677204638,0.0,-0.0714276851864352,-0.2516644590468333,0.14869314863178204,113.49
0.06941036584568798,-0.1875691902023564,0.0,0.19718177789452873,-0.44107894917471263,-0.08228788536461923,113.5
0.06959790029944868,-0.18749968606349188,0.0,0.13723834567879373,-0.08647461902940713,-0.15009982832351496,113.51
0.06978536515531521,-0.18742999442495678,0.0,0.23649150138285102,-0.042707181308246606,-0.15350099366963146,113.52
0.06997276022582205,-0.18736011535644298,0.0,0.2870665631750446,-0.31017191005594824,0.4507780785170299,113.53
0.07016008532357451,-0.18729004892782944,0.0,0.6985708624225656,-0.5832002237614891,0.28070311512823237,113.54
0.07034734026124782,-0.18721979520918247,0.0,0.46081678014065997,-0.27351998765787977,0.3663199657176803,113.55
0.07053452485158641,-0.18714935427075602,0.0,-0.1310433296266546,0.06098582376925915,-0.026747037002729436,113.56
0.07072163890740601,-0.1870787261829909,0.0,0.18887881989424277,-0.030450362254945823,0.14396657045970615,113.57
0.07090868224159294,-0.18700791101651504,0.0,0.6207911517174376,-0.07972657152216109,0.014050837621605023,113.58
0.0710956546671032,-0.18693690884214387,0.0,0.07405343875746256,-0.11064954924365403,0.2171639293150941,113.59
0.07128255599696473,-0.18686571973087945,0.0,0.21139481864190793,-0.09965338807386405,0.0034388687344429794,113.6
0.07146938604427652,-0.18679434375391077,0.0,0.06614971543961155,-0.18903483440074015,-0.20687389633173844,113.61
0.07165614462220789,-0.18672278098261397,0.0,0.10267805732708937,-0.25607220320968327,-0.11027471481584411,113.62
0.0718428315440006,-0.18665103148855178,0.0,-0.2740971952249858,-0.08066411068395102,-0.05665549124487759,113.63
0.07202944662296777,-0.18657909534347367,0.0,-0.16464685778616334,-0.3275335569071677,0.10700923765434765,113.64
0.07221598967249465,-0.18650697261931562,0.0,0.2127845809819535,-0.15832152549996073,-0.1366818716213549,113.65
0.07240246050603755,-0.18643466338820064,0.0,0.40161893710078345,0.05684617478720036,-0.13452133966237886,113.66
0.07258885893712597,-0.18636216772243777,0.0,-0.05591475743397317,-0.31115239025707486,-0.3046493481768839,113.67
0.07277518477936183,-0.18628948569452264,0.0,0.40567979957193306,-0.3717944506141653,-0.043236828035085606,113.68
0.07296143784641865,-0.1862166173771374,0.0,0.21362756612403316,-0.2805086027864351,-0.35901952661915104,113.69
0.0731476179520437,-0.18614356284315034,0.0,-0.0321621067234386,-0.01733012165876316,0.13218606383603884,113.7
0.07333372491005723,-0.1860703221656158,0.0,0.20813365970781628,0.017969310368935787,0.10058138813682144,113.71
0.07351975853435161,-0.18599689541777475,0.0,-0.1700088306213732,-0.15438447290055235,-0.18104208628734975,113.72
0.07370571863889361,-0.18592328267305377,0.0,0.04633389331715742,-0.08303063481856011,0.1794526985961277,113.73
0.07389160503772342,-0.18584948400506549,0.0,0.09191447926955243,-0.3693599757302426,-0.013854673272168314,113.74
0.07407741754495403,-0.18577549948760883,0.0,0.1280379750771933,-0.37448986150635843,0.43843605888955717,113.75
0.07426315597477327,-0.18570132919466814,0.0,0.008029805553305722,-0.35439273521780823,-0.41266699734188556,113.76
0.07444882014144305,-0.1856269732004136,0.0,-0.04483838646522319,-0.2291779704642486,0.386180334926989,113.77
0.07463440985929824,-0.1855524315792016,0.0,0.3045284361743595,-0.6197686985277084,0.0129636526712238,113.78
0.07481992494275044,-0.1854777044055732,0.0,-0.12373887861088242,0.14119429266668132,0.05154677750894641,113.79
0.07500536520628394,-0.1854027917542559,0.0,-0.062920056254176,-0.16616313702719676,-0.11946825501613952,113.8
0.07519073046445783,-0.18532769370016253,0.0,-0.2717711344891487,-0.3346076143878977,-0.11903780772433036,113.81
0.07537602053190817,-0.18525241031839063,0.0,0.04635772902064369,-0.29311978621846013,0.14520894428139308,113.82
0.07556123522334425,-0.18517694168422386,0.0,0.03572942048866707,-0.47368574640631445,0.19817236360992815,113.83
0.07574637435355076,-0.1851012878731311,0.0,0.23219412820881413,-0.04284650466075543,0.06008066355127498,113.84
0.07593143773738989,-0.18502544896076564,0.0,0.026035463190924507,-0.28337799973863953,-0.08552579920873789,113.85
0.07611642518979761,-0.18494942502296663,0.0,0.006763944427481114,-0.37771326604475175,0.20461182236187958,113.86
0.0763013365257858,-0.18487321613575824,0.0,-0.10162212338762733,0.06240376428322267,0.2788540509289014,113.87
0.07648617156044452,-0.1847968223753489,0.0,0.25504946220846686,-0.35175553587024677,-0.1232607510797819,113.88
0.07667093010893769,-0.1847202438181327,0.0,-0.032062550391541336,-0.40134220329642323,0.39309968475629015,113.89
0.07685561198650716,-0.1846434805406881,0.0,-0.015496708407996385,-0.16837399091974464,-0.07518309527747093,113.9
0.07704021700847137,-0.18456653261977818,0.0,0.2544036920561023,-0.3851805312867315,0.307499958342777,113.91
0.07722474499022466,-0.18448940013235116,0.0,-0.33470929053037335,-0.02190938327841188,-0.10388934031030135,113.92
0.07740919574723941,-0.1844120831555394,0.0,-0.2030462201200684,-0.35231733644353747,-0.17572038360633505,113.93
0.07759356909506518,-0.1843345817666597,0.0,0.29475683492523896,-0.05208346998554644,0.10415873651932755,113.94
0.07777786484932799,-0.18425689604321374,0.0,0.2015431450359573,-0.6053649462764064,-0.2074186561938896,113.95
0.07796208282573243,-0.18417902606288708,0.0,0.42750739058029047,-0.41490686850029446,0.0062281064896349166,113.96
0.07814622284006088,-0.18410097190354957,0.0,0.0917389953068624,0.09995659773063226,-0.15458210134293426,113.97
0.07833028470817266,-0.18402273364325564,0.0,0.20378891956648432,-0.3037390324081819,0.18103621717371038,113.98
0.07851426824600627,-0.18394431136024342,0.0,-0.03956780241847396,-0.4204604172061127,-0.11224530851226436,113.99
0.07869817326957851,-0.18386570513293501,0.0,0.31913743936205763,-0.5450280323800828,0.270230565230869,114.0
0.07888199959498371,-0.18378691503993694,0.0,0.06691608137832698,-0.08707099335452632,0.05409877306889252,114.01
0.07906574703839588,-0.18370794116003913,0.0,0.09495628942293291,-0.40672112014546286,0.1941682341177572,114.02
0.07924941541606761,-0.18362878357221546,0.0,0.29997153723455505,0.03165810371417377,0.35661799201809014,114.03
0.07943300454433083,-0.18354944235562343,0.0,-0.23369330228003732,-0.3121131338167296,-0.02924841245770962,114.04
0.07961651423959583,-0.1834699175896044,0.0,0.30220196115442644,-0.3988097116765381,-0.11399551334475413,114.05
0.07979994431835322,-0.18339020935368314,0.0,0.5842899709098162,-0.1629760608838654,-0.0831043105397047,114.06
0.07998329459717325,-0.18331031772756765,0.0,-0.05368640634332493,-0.10470990776299173,0.25021788980329585,114.07
0.08016656489270503,-0.18323024279114986,0.0,0.09099532079973396,-0.28719591245787124,-0.05611640762868114,114.08
0.0803497550216786,-0.1831499846245045,0.0,0.3580301664996366,-0.6504369315558894,0.3451627893340112,114.09
